id,isusingmultipledevices,freereturn,userid
f36ec1cba2c51b03dcacdaa6c09d4aed,No,1,10599
66d695b3067f3f81718921938bdc0f77,No,1,10599
b20bdabb93c52a6dda63cee1f15fb81e,Yes,1,10600
133ea1f1038e1f5e2f17dfe8ae56f85a,Yes,1,10601
142067752cde9e3122c83cf00a8b2e70,Yes,1,9963
ca196f0118b778df5b7fe97b8aea596a,Yes,1,9963
f5eae0c850131612d63ef2b271eb1007,No,1,10602
91de8158aaf327cb017d81e32b9831cf,No,1,10603
e6bd5269975ae766323b7a9b7283553c,Yes,1,10604
70711f87c34e6c96f141d0d5449fe4fb,No,1,10605
8c07e04ead63ce72c28648f4adc9d7c1,No,1,10606
6d94f9a8ea3ab919370c4bbd22ce9956,No,1,10607
ee2a8f73ebe363a55544a8f4891798e1,Yes,1,10608
bc80ecf162f29b1afc2c38244c970619,Yes,1,10609
06c41ca6bbfc0e9c3fae6c256ba5e5b1,Yes,1,10609
c50963c801026896bcfaa38b535b5e88,Yes,1,10609
9fa382e159884a63dc1a118b00bed446,Yes,1,10609
14c7eca07aae3fc68903321ffdbea120,Yes,1,10610
a1a3170911eaa82c07fccbcbdf61f6bb,Yes,1,10611
db64c0aebc690877b866ad642fa3c722,Yes,1,10611
ea9d1c73e9ecc56335af6f93697fb258,No,1,10612
84e17d99a1e885b374d0cb2e25d7aa4b,No,1,10612
dcbf892ffba18a236df0b13608350aa9,Yes,1,10613
7a7acdc3dfc8102141368e4c51f7dd3e,Yes,1,10613
3ab06363eea311a0dc105c1fc5388b3c,No,1,10614
e259d9d7a8d528f56aa5dd7c30a04b56,No,1,10615
aca49daec57b423d08d2462a1bc90413,No,1,10616
440f64b5457af7591a0d05f71c8351db,Yes,1,10617
51912d32f19995e000ff1a668859e993,Yes,1,10618
6833f2535324e798c509d8e5152d215b,Yes,1,10618
950603cf46817ee4e320b2db79be5a71,No,1,10619
98485bb3a4d8f5cf089d4328dc301bc2,No,1,8631
36c681ecd65c3379a8b50cab742f4cf4,No,0,10620
0f417ef3a1e9bd0abb2388fe9e97c400,Yes,1,10621
799dc6a895ca80f6cdb228012f7bf6fc,No,1,10622
100d401be2079ef59caeaa7094fe9df4,No,1,10623
cff131894d0d56ca6238954ec9599676,No,1,59991
72dfa10de34751253a094e8db24a0567,Yes,1,10624
4cc2cd5e838a33b83d63b21537556145,No,1,10625
dacb0ad1b87a47e298cfd44e57bba042,No,1,10625
d79199b86238c86baa35733a3a1ce4a5,No,1,10626
091fe63c4d0db2482743ef709f5c8d6a,No,1,10626
34be90676412d14c80f85809d8e3b97b,Yes,1,10106
f7228691a270b4fc188b61b3868140d1,No,1,10627
5cdcf6f748976ea070ba048b62df47f9,Yes,1,10628
2b8bbacaad065fb89e675fb0255c8d8e,Yes,1,10628
10527289da58f369ef0d6ae2bb73e646,Yes,1,10628
d5a92a68f9af953b26eafb935a054ce7,Yes,1,10628
251be5d69cc38dd1d2a72a8b1c324b6a,Yes,1,10628
0b9bae10752fcdd26cabd7fab013c7e6,Yes,1,10628
07a97691a99801434b7f82702b14cbc6,No,0,10629
c38cf856aaa37c92ed68f0fa57265730,No,1,10630
5e5b2d99a9a070119580c5bf49e90bb4,No,1,260955
f1eba978f8a36c92875063b46fd7e3a1,API,API,API
a1231cf8c00e5608fc395813fe56afc3,WEBSITE,WEBSITE,WEBSITE
efbff9ca2fa30ffe3d58261df8aa3a82,No,1,13548
273e185673e56fa2bbd050bb6218b3a3,No,1,13548
1f75ca61e2e0777a35aff1d16ceb44a5,Yes,1,10633
d1f2767f75c7a38bc77d43e2050293d9,Yes,1,10633
7e00cda28df36131e359f285250948f4,Yes,1,10633
314e6ef5dee5ca3a61707d40a0e08d76,Yes,1,10634
256e0d8b172aca7a31644ee25cc5bdee,No,1,10635
893c34971be4fe666b596392d7ffdccf,No,1,10636
9cb67de4a9827572471ecb873fd5ebc0,No,1,10636
fcb54c1f6bae8c57b82ec40610f72ee6,No,1,10637
fc7e855b9e2947c9e32981e4ae4fc6af,WEBSITE,WEBSITE,WEBSITE
11cc6517ac7a46cd35a712f09f38402b,No,1,10637
0876196fce3c2b869fa5d746cded58dd,No,1,10637
417346143631ba772ccbbb20c6c4151b,No,1,10637
25882fc11893a88810ef1482f9a84a49,No,1,10638
b817f8dad313f809b7e71a53e14a9231,No,1,10639
cbe6735b8115b47966a4f19ff02e26b3,No,1,10640
9d72602ab51415fbc2fad50252666445,No,1,10640
06e1133c97ef0f86dc7f8985896bcbb5,No,1,10640
ea0d596db885d871c96c206697b4878f,Yes,1,10641
731b104c87788ed39b5b5e7571145e7b,Yes,1,10642
5d91312f638b1913b186c0c76df66a6a,No,1,10643
3e942baaad68101e102e6f91355f5600,API,API,API
f6ec706c08a1f5eb01539dafdc14b4a3,WEBSITE,WEBSITE,WEBSITE
c42310820c7903ced4c9bd7101e8e43a,Yes,1,10645
9f7eefa9ace77815cb6b9575512a0171,Yes,1,10645
9cc2a20ad34138fea5b360b394fff7d1,Yes,1,10645
85bb07bea16780c3974da113d3b0805f,No,1,10646
03190309cbcd7161a426abd4782bdcd2,No,1,10646
cf5bc9424768595e045fa603f251e534,No,1,10647
9b559e998150214661f26a1ced740688,No,1,10647
ca757ee05fb49e59637cf2f6e22431db,No,1,10647
4afa2aea8aa76eddf65a3b2c12a8f5f6,No,1,10647
074596f2944ba2b35e080177d533733d,No,1,10647
0b61e0b51eb2377cb824c8bb24dab3c0,No,1,10647
40bd33b35dfb6a76a1f8861c494a2d6c,No,1,10648
ffba90305889de903ea9b6a6ec4376d9,No,1,10648
d95514e752a8834f5eaf8a04d75200a2,No,1,10648
09f2eee3a1a8cf447291c883dc09ff4e,No,1,10649
9d203879c2650125412c8c1e894be590,Yes,0,10650
9198a3783bab07007cce86171f960b0a,API,API,API
548669c53491d7595c0e6f4609795265,Yes,1,10651
cfbb42c99e65131d097db1bd8a8d2d1f,Yes,1,10651
8651920f3ba2e5f8bcd3e58ba0b48584,Yes,1,10651
6c692c0a4e7c0aa6c77719ec752838f5,Yes,1,10651
807c4063f8fd3da43661d3087d697c7e,Yes,1,10651
1be7e085f5416cb9b7bbee08b506ae4a,Yes,1,10651
9c58cf4d9f49eb265e8b7f6f8c8c2434,Yes,1,10651
67672910f91ad43a7fee016e838b2989,Yes,1,10651
1e787f14be09e28449eae52436a55dfa,Yes,1,10651
7fee58d0bf7f1f888528a6aed4d9534e,Yes,1,10651
798e5a5dc5f4a19afa7b8502edb5f2f1,Yes,1,10651
249aad7654af287ae93b43e41334cbce,Yes,1,10651
c611c3bb714aa29ef5c4dbee6eb0e8c8,API,API,API
6a07c2cd3a15b9a294e4a8bce65e472a,Yes,1,10651
ad790ea10ae2aeda7d2e7657b71bc671,WEBSITE,WEBSITE,WEBSITE
80b684a68f08b78f660352dd6437b60b,Yes,1,10651
2743214d24795dc7d9caf7751a3684c9,Yes,1,10651
b142673328a0419db9725adb9db18123,WEBSITE,WEBSITE,WEBSITE
bf3885362571d2529a3c938f39b636ab,No,1,1272
7c9a78d4cbeacba4b35f3b445d01f055,Yes,1,245105
56b68074a594752f33faa659f227ac65,No,1,267738
d61d3737ee9ce1dc4acc0ca5f427eb4b,No,1,10652
aa7bed7356f6705718a75dda26c26614,No,1,10653
5a87627ce58b6156584c7317e12914e6,No,1,10653
92e0c17c05add6075a669dbcb7e7e3ad,No,1,10654
2aa49677fddf127f4230c74ece40b8a7,No,1,10655
4285d861bc62cba0f06e6a1e95a2f08a,No,1,10656
ad59725c2849487f72545fa97298bcad,Yes,1,10657
e833405930e90a24f1b077fe5da8b214,Yes,1,23225
32f57b05e13cc66c536619f3cda36b39,No,1,257229
2f61bc8be89fcc808b4679e1d5de7c60,WEBSITE,WEBSITE,WEBSITE
e44e1a258640a70d949440fd55590ee8,No,1,10659
cd127f2f6693299cda1cc92edb431cbb,Yes,1,10660
77ecf511cfd57b357a384e225121dc85,Yes,1,5066
80cb49db30e21273c9acaf03212060f8,Yes,1,5066
4816a864b09a4f64850fc3e6b8933ca3,No,1,10661
831665b12c97364750a2cef831604d80,Yes,1,10662
479065c78e0ba7c787a6cf9bcbc8c181,Yes,1,10662
0c741607da88f09ca91cd2a2f130900d,API,API,API
7fa77b668578a893653c674b2be3865c,WEBSITE,WEBSITE,WEBSITE
3ad9b2048e580655c901c44e06d9dd69,No,1,10664
fdf0ac71ca479e1beaeed369d67aec38,No,1,10665
127d2e587fe09591c67b04c7c7190479,No,1,10666
52c73af5e80c9b3433c7a72de1c40c16,No,1,10666
3f5d4760ffc7f8a1da5fc490022a9f58,No,1,10667
e40505e7b350e30e53d2b40b58584500,No,1,10668
5c7556b1a07edd1bd22a23f5bc30284d,Yes,1,3705
2297ae3a852fa1d5e662bbed474f97d5,WEBSITE,WEBSITE,WEBSITE
acd3f7983ba9e0f8b64dd9de391e8b4d,No,1,10670
fd824b809b7624dbc902a43d589c339c,No,1,10671
c75c4ad23ef91601650dee30d5112a87,No,1,10671
c56a4706337730e0e15da875405fa1c5,No,1,10672
cf14c5c1af0c784e0053724c82cb7276,No,1,257122
9582a4486a56b2b30d8125d7c0701b8a,Yes,1,10673
5f6f704230e538d2f853a12817e674e9,Yes,1,10673
33e9da7fc3825a8aeb66ff6fbb7f5dd4,Yes,1,10673
204ce29c4941163c2843bed9d2bcf5d4,No,1,10674
e7d18deaa121d4b11ec7a342f3a697b1,No,1,10675
e10d9154a2265dfbe56646110c37192d,No,1,10676
7b6ce75e5d95acc103465e3522f9d2fd,No,1,10677
896f3d760a0422dbd7854e99f6224763,No,1,10678
1d5db17b95b0e6f0d6a73bb51ef38945,No,1,10678
5ee30efecf176f14ce8d28012c216dcc,Yes,1,10679
d81ca022ec417e1ea5c92075fdd94504,Yes,1,10680
27cda4b5a2118390de6130f52b961e28,Yes,1,10680
419ee836f207c09d92566feaa14320d2,WEBSITE,WEBSITE,WEBSITE
0b3c45f91691dcc98754d33374db0300,Yes,1,10680
1cc3af14197caeb67fd14f7b06f680b1,Yes,1,10680
d282f0519f8a6cbdb8cf7ac415e9d05d,Yes,1,10681
bb633eed6f972501da3ea6d9eb9d5e77,No,1,10682
245ff1b341d75eebae822cc2af5714e2,Yes,1,10683
f78bf9e685eddc7a35b71503d2603a0f,Yes,1,10683
94612525f6937ee1834374fbbeb54dda,Yes,0,10684
a1918db40140397d0a21e9ac1ce9fb93,Yes,0,10684
0867dcaa96eb108692032dede77ca367,No,1,10685
7209d3da552f73fbb3af2a1803153c92,No,1,10686
66ad4d795e99fb554db14f094b47de9c,No,1,10686
35e253435fd1f1506bc5b96e27aedf3e,Yes,1,10687
616fc8538fee3610ac91c81b5741c321,No,1,10688
1688692e577cac3d17b703f2a3b3c097,No,1,10689
b88e569b3666ccbc8e6dfcb5671c9cca,Yes,1,10690
bb91b5e0c0d06915055e3f03d6bc3816,No,1,10691
b400f98a2d7ae72b97cb87a354ebfb9f,No,1,10692
44c9a4254627e41e9842bbf690a37dcc,No,1,10692
ce76bd604997d26b8af5561c84f25517,No,1,10693
1b9e56d302be55b44cf3443dcf324bd2,No,1,10694
538b58f65612127aff09cf6d0d9f5721,WEBSITE,WEBSITE,WEBSITE
9d92ec0fedce3775ae0285fb4b4a34b0,No,0,10695
4991a0a8bc16b501dc8a85ff2e917190,Yes,1,10696
11b465eaf4a22936bb9ab2ce39324e45,No,1,10697
0305650d94e32c656ec55309a8467b4c,Yes,1,10698
ec327f830a5771983e61fb0e4d21a6f4,WEBSITE,WEBSITE,WEBSITE
898b5da2c62fa1cc9fc1e5c8f204f41f,No,1,10700
90bc540ea6ddce2fa70fa73dcffaba29,Yes,1,2247
a1af768d3b16885b8eb893d58712c1ea,Yes,1,10701
bcc04bea0466505ec8495e1fd62b67d9,No,1,10702
11c77d5ee60af4f679780201bfe6790e,No,1,10703
17dcdf4af5a32bce2d8b16b775dcfb84,No,1,10703
98a9e02cbbd5cfd0869534f8a0737ff5,No,1,10704
e7ed988623452c28564fbbb5750575e7,No,1,10705
2e15c92cadb8f2b006c03d7a189231be,WEBSITE,WEBSITE,WEBSITE
baf6e605ab46b402b0fcb0abf061f8d7,No,1,10706
09ff1a75bb4584e13ff875b93b9c379d,No,1,10707
5544c080539deb3af63536aecf338234,No,1,10708
6b79fc67a437b9cc901233dd856aa061,No,1,10709
819a2d24e73f94fa5a05de2fad9ebddc,No,1,10710
0fc591c46a8bf39d14d9f87b31cd1fc4,Yes,1,10711
bb76d8a537b2afddffbff4496ab86726,No,1,10712
39225df22de7b1ab2e5cf03d912900b9,No,1,10713
bee97a6edf4a7793afcdbb8d30ee67c9,No,1,10714
c520b0922edc458374f8da29a8e52ee3,No,1,10714
e5f3045e4478665d73a7f8a89ef4782e,No,1,10714
b54610023aec2ff8ce90f49fd969249b,Yes,1,10715
1900e9bb348985c31e898d3e285e1840,Yes,1,10716
a5e9eeab9a92ab47c09a40ee4e5b299e,No,1,10717
9a60f48f5298395dc0d6e0cf062d8cd7,No,1,10717
294579d00ba8c23043734592c26ce40e,No,1,10717
b7622760d6df11380e55572cb1d3f0f2,No,1,10717
200b82cedecce3347016d71ecc2bb2b6,No,1,10717
0ebacf43a429d8992a0ff3f0d0762189,No,1,10717
df21dd60d0bc96c4e9c9612fb873810f,No,1,10717
cd2afeae77cf0710c16983b9eab53641,Yes,1,10718
b353d984bb7fcc173edea010bd999b98,No,1,10719
981ec2327e01401e552164ed7314d4b0,Yes,1,10720
b06adb3b28dfa2c9ac6234ee77e09f39,Yes,1,10720
686dfb661910361a49dd13a49674b668,Yes,1,10720
0cb656f78993ef2542ab838079ec9426,Yes,1,5424
baa905e9af0bf1f9ad514661288b8da7,Yes,1,10721
3e0cb4a1171e1be5a03dbd5d46c09ac1,Yes,1,10721
ff8d98d68afd8c8ce87d338b8b44c84c,Yes,1,10722
0c6de67934d4131901b964842dddfbf6,No,1,253801
3dec92684ec4d9ff7e650633660f7817,Yes,1,10723
de3a1d8c27100134e970acb749429fca,Yes,1,5424
4f4c7d3dd85ea84eb208d7cd031dbfe7,Yes,1,5424
8671e7b4d35f3d498f22e225dbe70bd9,Yes,1,10724
dbc52e4cacdf6537676c04fbcfca8941,No,1,10725
fae75a8425c0af8e14d2487ef9984b7d,No,1,10726
3c11b06a39962827e21ddff5932f5262,Yes,1,5424
3f3689f1568b9f2a2fa8ed2e81f6b2fd,Yes,1,5424
4c5c98fd09266448b84dcb5545240b36,Yes,1,10727
628347fbb4918e2e37cf2fcee4dd0844,Yes,1,10727
70b04185b1e0a17f468a13593457510b,Yes,1,10727
603a7cc07fd43fa7caaf863203a6ce89,Yes,1,10727
70e38e8f33723e5958f15d3ba1caa25b,API,API,API
e3b259d82783ba2b947a2045336fd83f,Yes,1,10727
9e2b4dcbb16f06136b8121ba68c237b5,No,1,10728
7a414e206919e1bec6229cad4006983b,No,1,10728
38ed9e617aa706f41e1dcf58352dc01c,Yes,1,5424
41f753b801011edadd7dfe6aed77aa60,Yes,1,5424
aa8f7e46ca13ec4051e4b358eb9273ac,No,1,10729
0f995c9aeb1565edd78adb37d2993d66,No,0,10730
e6bfd79be503e98ee35900cc07b0d5eb,No,0,10730
087b5a89313a3e21fee1b7f0e9395e89,Yes,1,5424
6a8b775235c8d833f423caa1f8ea1e09,No,1,10731
18b56cded3b3905ae2b151d1c7fe54ce,WEBSITE,WEBSITE,WEBSITE
12d6b5e5a791029b893bf3f08733aec2,Yes,1,10732
0b8072450ee555897c3d4221a569b5fb,Yes,1,10732
2c65c703e76038d3dee71ea44a8aad74,No,1,10733
bea274dd9c29a248928ccf211b52750f,No,1,10734
1747d1fa8599d2bd102ce1e8b8ee2399,No,1,10735
fa873e7f272a69e147ec698d9642b2ff,No,1,10735
7f049a08336a8d307d550b650b97f080,No,1,10735
f4e4b6af8c2d1b0e2111b045201aebc3,No,1,10735
e538c7147880a157de9440755f660fd4,No,1,10735
9b27d5c85dde3d0bde3b1c8b5d10362b,No,1,10735
618b8f8031405754a8c4219c1b8c905e,No,1,10735
d5204d936db2e5df8f78a58f7bcf7248,Yes,1,257382
e97ee5fdd2d1cb6594616ccf3488eac2,No,1,10736
1b7d0a9cfffaafd169d5b7d182266d89,No,1,10737
2db57e442e48e8860facef49e0a8f2dc,Yes,1,10642
610f2db734ee5a5fdaa55e579e33c351,Yes,1,1522
4ffa03baed83147366c2e22170fd08a7,No,1,10738
26a307361de9f093e261c8c94d7814c0,No,1,10739
9b2e864a22f3750ac5d751c90d9a9ef7,WEBSITE,WEBSITE,WEBSITE
7fd1b2b2c47abff68e7300061e48039b,No,1,10741
59ec100f89336aa58068896ec732b099,No,1,10741
3553e3cac8b3c8c26df3ac4a297a215c,No,1,10742
d0231cd3ec12768a73c40062ca8eda79,No,1,10743
bc7c79617ed7d3099c430855b20fe05e,No,1,10744
762dd577d6ff90976d1269075d4ebae5,Yes,1,10745
1eca1908e731f8d0ee288ed64f069a30,Yes,1,5424
b6e58b6a4b94a551296232a9d703c358,Yes,1,5424
c90274d6516be1720ca0588de0840ae0,No,1,10746
44923e8eb357c847d2217f5c1ff0736d,Yes,1,10747
41c831141b8539bbbfc233928f6bf831,Yes,1,5424
0d0dd06a746311e36ca0766cfe2b1b15,Yes,1,5424
061f193d29d6ec5b5c02ed242396c2a7,No,1,10748
b60adcb70283fea07596c9a73ddfb899,WEBSITE,WEBSITE,WEBSITE
40d4415f72e9b4896ac2406b4a458d64,No,1,10750
103a00f663a346281fe643f75343e425,Yes,1,5424
279d610d31be813168e80dbf1558dcf1,Yes,1,10751
39b32dfc9ed18533ee98b921687ad87a,Yes,1,5424
f477b7bc78101c4ae91008a6a403104e,Yes,1,5424
e7af19935015fb11dedb9fbb2955f880,Yes,1,1522
9d9c43178f8d0646e8676e053075b108,WEBSITE,WEBSITE,WEBSITE
df667161a3ae432b669e7879e676a70b,Yes,1,5424
bb1124c56b5b89bfb34edc03bbdcf161,Yes,1,78858
708633e902f815941088bda74ddfa8d8,No,1,10753
0c4c93af131c294eb21bd79fd3c8b8f3,No,1,10754
9f5a14374960400c7f537198d1e26acd,Yes,1,10755
81517079882bbb04ab3b2c1fb244f336,No,1,10756
efbd304f121218045cb7032edcc74b9f,No,1,10756
9a405a7732ab4f806431a48f6398a7cb,No,1,10757
da45319d138c6021b9e4a45ede074ffd,No,0,10758
eb852fa9d9e60316fa715602baf5bc05,No,0,10758
adf2e0a8e2b1a07ccc72645ad04f52ff,API,API,API
e59ba389761bfb7fd837d775b17314ca,Yes,1,10759
e15286c808ae5029dc1df40e8f343af1,Yes,1,10759
316698c075dba7a2b09a5950060f73e5,No,1,10760
c19cfde3e601c7453e5df6f61447ab9a,Yes,1,10761
482018fcb72d6725497bebbe9bb83833,WEBSITE,WEBSITE,WEBSITE
46bcb8f7477c1c33cf6dd9dd5c8045a3,Yes,1,1869
2459e63c0cc08d3717f1e159de44586e,Yes,1,1869
12a84ab992bdd63f5303e6dd60cc10e8,Yes,1,1869
bfb9e0ac9da156b7efe0d5ac723fbcb5,Yes,1,1869
3769d93a219d1162bd4ae48dd988c01e,No,1,10763
b37ffe9e8f67937ea21dc01fd2c41a39,No,1,10764
4372e2ba2d04ea409b6d4a391641f938,No,1,10765
5f4f7141b65a730b4efb0e0d51f63e94,Yes,1,10761
64ce463c6856e0e3867dea50033e8a29,No,1,10766
d9798cdf31c02d86b8b81cc119d94836,No,1,10767
2383c7d07bce3c82e6da7741782de416,No,1,256299
66df243d406353d0e9db6c5dd027d2d6,Yes,1,10768
e463f97ca6bc46b1ba706474e108c7e1,Yes,1,10768
e98cb037f376fa53b314c166766ef55e,Yes,1,10769
8381872fa17f9dcb5fdb58802461c46e,Yes,1,127
2ab8f86410b4f3bdcc747699295eb5a4,Yes,1,127
e4c8c477d15f72bef65651ddb22c5891,Yes,1,127
ac3f1cb73bc8810830788e8c68a03a4a,WEBSITE,WEBSITE,WEBSITE
750622b888646661fb918749ee3e550f,Yes,1,10771
21adc1868d67ad76612abec6167046e4,No,1,10772
ac09bdc10c90d57bd2d9117485ce3fa7,No,1,10773
6eab78f10219a83895b2e2d71dc0656e,No,1,10773
fce1eab4411d5df240d93ff334f15385,No,1,10773
6c6b56eeda970754d230cbfb815779b0,No,1,10773
20e3c52b6204040da78744a257a6dc73,No,1,10774
180123dccc1e079eb3dff759832cb255,No,1,10774
f42ecaa3e45ed749f2894e6427e68694,No,1,10774
1d103fb53db40d37fc4166d697532321,No,1,10691
80ce4326387c091af8b8647f3292c818,No,1,10775
60c75132dc4a848c0e2c0caa4df8df19,No,1,10776
573572e4e9a8486a02fbc7eeeaffba7b,WEBSITE,WEBSITE,WEBSITE
39458c39f6951df4f647321c79c993c8,No,1,5190
99a805bc0d0845bf489b9b09ad69ea30,No,1,5190
b465588866e564006c1257d85e1fe609,Yes,1,10777
73b0224bc6bcf2334b92e18bf15ef7e9,Yes,1,10777
91d5cf69202ac51fca62d47a43e024fc,Yes,1,10777
09ce3c5fe952c1b21211e3f0ae3bb757,WEBSITE,WEBSITE,WEBSITE
c4d2cec38fa1da8b5d37758873c3678d,No,1,253660
cc0c03944d54e6fb0a27aa25d3c43dfc,API,API,API
17cc53731572f4cbf6eaaa130e9ca10d,Yes,1,10778
abcd57b3f26fd98d60f6c1f85d1e48de,Yes,1,10778
0dec9888c9eef9448e080a18d01d5220,Yes,1,10778
93fbe03d0e7b762d188a63f89bc1b75f,Yes,1,10778
e6782087caa9679395ea9100ae5d0ea3,Yes,1,10778
2fe4b13d9f35cdcf8083d1525b42c81c,Yes,1,10778
a0e60a138fbb31f5fbea2fb761e30c69,WEBSITE,WEBSITE,WEBSITE
40eae2780e80243bf0324b4557ee2fd8,Yes,1,10778
ed8b6e740b9f8822cc39ac4c62a211af,Yes,1,10778
8ab40c2001dceb9682e4c6e10cb75b64,Yes,1,10778
b3a153ec4be947cbee37d78cead6552b,Yes,1,10778
91024559c37865feea27551343dfafe8,Yes,1,2616
c4bb5a353be47442aa65df4e7ec64cae,Yes,1,10779
1cea227cb2ca29383f916aef863a2dd8,Yes,1,10780
c19dc3cf9b0ced13099cc512d5ccaec4,WEBSITE,WEBSITE,WEBSITE
745c7d75786602f3105a69845316ff61,Yes,1,6193
47248f6127fcae1dd2b9a47d43aa4c9d,Yes,1,6193
a52168f7d6bd25d2d4e7f6a927ce5977,Yes,1,6193
0d29d12b8c2169b35189bdffd68a7995,WEBSITE,WEBSITE,WEBSITE
f9d15850234291f8df6f03c468fb5cc7,Yes,1,6193
e7a791ef7b3cccca6510dcc82ac48291,Yes,1,6193
482bd57ea95bb42cc15c82d63af42ea9,Yes,1,6193
3fd7c6aa5a7c30527f3d2a42f89ca530,Yes,1,6193
4207dd934a10a875741e7c8936bc720f,Yes,1,6193
aed56e569b6d56dc436e9c9d9bce42dd,Yes,1,6193
05d9badacfacac78a47cc067c4e90353,Yes,1,6193
b1823297adf46a9cadba8244c11655ad,Yes,1,6193
bd5bbd79ead46e4172253e0d862b5246,Yes,1,6193
0a3c79e912ed10a932239ea1af3aa9d3,WEBSITE,WEBSITE,WEBSITE
9b567223cada8f26e92a5223b1c7d8a8,Yes,1,6193
4e9f20772a3fa0c83f76dae9c6e06008,Yes,1,6193
6c23f690da75b90d954fe4d90e42a73d,Yes,1,6193
8321e047fb413f251abf34adf1e49a1b,Yes,1,6193
06df3703b8d7910418d900604aa1bf86,Yes,1,6193
b689e747d1360e42e9dbb90fa68d9e83,No,1,10781
039b9f5c48fb1bbea76b82b43d43ea74,No,1,10781
5e7b46caa9a02a3e3af097af5d27fab5,Yes,1,10782
b398807ae3446a3fc2aface42e1c1aff,No,1,10783
cd3ae697a7a2f79d3909f2f6c41b51c7,WEBSITE,WEBSITE,WEBSITE
5237ae9876978e9caf31d2c54ffdb106,No,1,10784
a211ea6965ec4a24fa63078baa56a8d4,Yes,1,10785
ac539936ccf02065d63dbae632df5d4a,Yes,1,10785
402505605ae8401eb9598484ae1472ff,No,1,10786
aad82857fab8c954239645e7bf631827,No,1,10787
00053f5e11d1fe4e49a221165b39abc9,Yes,1,10788
9142830d6d64b2525493c9922149ceec,No,1,10789
fbca336e199c90d72670d50eb650d42a,Yes,1,10790
996c1e5fc73b842fb7a51bafcab3ffce,WEBSITE,WEBSITE,WEBSITE
0841e501109ad2474e51874dc351bd2b,No,1,10791
f9b2c114ad004e341ac06bdb07c62fda,Yes,1,10792
58a7e42277b10f6112e4780ac6cde319,Yes,1,10792
131e28c946ec1e010dc02a8f53cec237,Yes,1,10792
e7184542e25cea4e2e334ac2ca220d19,API,API,API
94423888bf96c270615197b61e7cc695,WEBSITE,WEBSITE,WEBSITE
47b4bf45a262ed01def0ca1bea603991,No,1,5307
9a3e594b26056b67a02cac0e510393d1,Yes,1,10794
105773e3edc76ba90bb1d60913dffddf,No,1,10795
ed47c903ad66558cbdb749e44bc89b1b,Yes,1,10796
94b2b0f4b6764b8bca29501e0b26cc2c,Yes,1,65347
489dca82b123cc23aa7500ea13028679,No,0,10797
dea1b3b9a2b2e711854674823a3d3034,No,1,10798
8ac462c3beb1a7bb86506bb0218c55af,WEBSITE,WEBSITE,WEBSITE
e63ea51eeb9eb4b91a6c3e5bf35695ed,No,1,10799
f45fe3f64d37932f037761c6bf9a46db,Yes,1,162
97550c51d72fe06f777c5a41404c940c,No,1,10800
ad720f99a3b6ea189d9c352217bd3028,No,1,10801
0ce68201e60fced9cfb32a41b575afa4,No,1,10802
9d06fc0e479bf3d6bbc365b1e580d3d1,Yes,1,10803
f0d7cd6a8d00b6d0a18533c5975731fd,Yes,1,10803
5b389582f1b5885330ec8d7ba4cd54a4,No,1,10804
28982b8d271b99d6eff552b01331c6f8,No,1,10804
64590d156b97b39b8015a7f506a67af2,No,1,10804
b6d6956cc1fc1e8fb824782187fb6b09,No,1,10804
a8d97425b65357ac228b9e2015df4e3a,Yes,1,10805
7c2f946d218016c9a87d721e301a61a7,Yes,1,10806
a50a2f182d52fe132a296a3cedc58fd5,No,1,10807
1e199ccc0d3a8aed6c1effd016e3c9d1,Yes,0,10793
72ca943134e67f7f77189054a68c95fc,No,1,10808
e2bd1aedcca34c1460557619b293af86,No,1,10808
89efddd3e5b3984d72d0d03408d26650,No,1,10808
c6852f035cd6c4c21c3fc2ef8496f759,No,1,48864
c94faaa101a638cffe3889f532b98b7c,Yes,1,10809
ae8fae5681609a2556741d9528afacc6,Yes,1,10809
105bbb4c5c3b35ce92f245193aa94883,Yes,1,2247
149a11285a240705355ff4fe66dc3731,Yes,1,10810
2b795a1bc79c65ed1e8693a24834e664,WEBSITE,WEBSITE,WEBSITE
456414ddfffd645d272538bcf3950609,No,1,10811
56c507670a47dd95c4a9b1a972b7f33d,Yes,1,10812
fee119ef73799cd0aa1f036cfa268930,No,0,10813
8182365d5e93072ee1f23dcfc29776ad,No,1,10814
4b86521fb429633d44697456d41ac4e5,No,1,10815
e34efa3403c4f206c11404a6fbc37cd0,No,1,10816
1fa94bd27600d8fc326e8c9cc285847e,No,1,10817
5233192aecbebcc1a0c5a5b47748c31c,No,0,10818
737233cb87dfe0e7b5525a1b7ecc112c,No,1,10819
9df41c354c19a3d8c3eb5b2840cfe5d2,Yes,1,10820
f49177d35c5ee6c915013284e89a729b,Yes,1,10820
1ecebe34c185027ee9e6a2d55747f945,Yes,0,10793
9abcd7ad0d9b1da387a19cc3fc572cde,No,1,6749
aa9a5147c8baff914423f5d1bfba879b,No,1,10821
6147246665001872dd5a886d418f990c,No,1,10822
565d9a3631f5940b9facd0f153b5f569,No,1,5376
2cedf2fcda27c6c4953d358c5fa06815,WEBSITE,WEBSITE,WEBSITE
0865860a7cdf4a65d79dd78c31f8a7d9,Yes,1,10823
6dd04912b9cdebb7c4e5f58a067358ed,No,1,10824
be54c7f74360116cd9a2274737dc882e,Yes,1,34200
