id,brand,category_1stlevel,country,countrycode,countryoforigin,ddprate,ddpsubcategory,designer,freereturn,hasitemsonbag,hasusedwishlist,isreseller,issale,isusingmultipledevices,isvip,orderdate_gmt,orderportalid,platform,productid,promocode,region,returned,shipper,shiptypeid,size,storeid,style,tierafterorder,tierbeforeorder,userfraudstatus,userid
8418bd792556707260de815057db3741,225,Shoes,7,7,8,0,Other footwear,97055,0,No,No,No,No,No,Not VIP,2018-02-09 23:34:55.623000+00:00,273943,web,110623,1,1,,3,4,322,1151,97078,T4,,4,195108
0ce01e39970a920139fb6210ebba604a,64,Teen Girl Clothing,19,19,2,0,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",36280,1,No,Yes,No,Yes,No,Not VIP,2018-01-26 09:35:19.560000+00:00,377767,app,58174,1,4,,2,2,303,190,36289,T2,T2,3,749
12a20da1e6a07835ea10ceb324a468f7,808,Accessories,4,4,1,0,Sunglasses,25042,1,No,No,No,No,No,Not VIP,2018-01-30 07:16:06.276000+00:00,212930,web,27097,1,3,,3,2,573,15,25050,,,1,157462
f985f43b4ba330d5282dfd9be8003e62,87,Bags,11,11,1,0,"Handbags, whether or not with shoulder strap, including those without handle",36684,1,No,Yes,No,Yes,No,Not VIP,2018-01-08 07:32:52.056000+00:00,43537,web,40242,924,3,,2,2,17,176,36693,T4,T4,3,37897
6791c149429665e8dc6f855edf54834e,50,Clothing,41,41,1,19.4557,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",31677,1,Yes,Yes,Yes,Yes,Yes,Not VIP,2018-02-01 14:46:46.733000+00:00,226839,web,34582,1,4,,2,2,109,291,31685,VIP,VIP,6,34833
a4751b30e9d3e324d73e5b8c68eb9537,50,Clothing,1,1,4,5.0083," T-shirts, singlets and other vests",78989,1,No,Yes,No,No,Yes,Not VIP,2018-01-30 18:44:57.546000+00:00,216179,app,88929,1,1,,2,2,19,85,79008,T3,T3,4,53143
f23ad85dc54969151a083db272125243,52,Bags,3,3,29,0,,12316,1,No,No,No,No,No,Not VIP,2018-02-03 07:07:44.773000+00:00,236018,web,83036,1,2,,2,2,17,152,12323,T4,,3,171735
b5206b97981454d0b9c9ac6a8058ed3b,60,Clothing,17,17,4,0," T-shirts, singlets and other vests",124454,1,Yes,No,No,No,No,Not VIP,2018-02-18 03:16:48.940000+00:00,312140,app,153529,1,4,,5,2,3,62,124484,,,3,218543
971773ab3dc541ff47818a5dd92b0ffe,283,Bags,15,15,26,12.9314,"Handbags, whether or not with shoulder strap, including those without handle",52976,1,No,No,No,Yes,No,Not VIP,2018-01-09 12:54:58.706000+00:00,68344,web,58757,924,4,,2,2,17,89,52988,T4,,3,57265
4b0091f82f50ff7095647fe893580d60,393,Bags,1,1,1,5.0083,N/D,5229,1,No,No,No,Yes,No,Not VIP,2018-01-02 00:12:03.273000+00:00,4043,web,5435,1,1,,2,2,17,302,5233,T4,,3,3877
fe757cf8c875c74e7d1cbbf03aad0523,28,Clothing,3,3,12,0," T-shirts, singlets and other vests",85852,1,Yes,Yes,No,No,No,Not VIP,2018-02-14 00:39:31.026000+00:00,292819,,105175,1,2,,2,2,52,72,85874,T4,,3,206952
d9f4e4bb710357210fa9fe30c178fc42,422,Shoes,5,5,1,0,Other footwear with outer soles of leather,23448,1,No,No,No,Yes,No,Not VIP,2018-01-10 08:17:45.810000+00:00,78889,web,25271,924,3,,2,2,12,32,23456,T4,T4,3,65309
3d5abba6bc27870f990ab9978f99c25b,12,Shoes,11,11,2,0,Footwear with outer soles of rubber or plastics,5241,1,No,Yes,No,Yes,Yes,Not VIP,2018-02-06 12:55:51.953000+00:00,253470,web,5448,1,3,,2,2,77,341,5245,T4,T4,3,166941
f8d84a3d9c52a1de54087416a7e17d1a,14,Shoes,45,45,1,0,Other footwear with outer soles of leather,6426,1,Yes,Yes,Yes,Yes,Yes,Not VIP,2018-01-08 07:09:51.350000+00:00,43037,app,5406,921,4,,2,2,53,128,6430,VIP,VIP,6,10761
7ceff75a69aede7923bd1205bf7e59a0,254,Clothing,16,16,2,0,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",133964,1,No,No,No,No,No,Not VIP,2018-02-15 08:10:20.800000+00:00,399280,web,182796,5082,4,,6,2,33,195,133995,,,3,267246
7706b4c46e9acfbdeb4d8d9cf35ab397,810,Shoes,2,2,2,32.2147,Other footwear,86939,1,No,No,Yes,Yes,Yes,Not VIP,2018-01-25 05:14:30.840000+00:00,184558,web,98438,1,1,,5,2,5,15,86961,T1,T1,6,106804
5f10b4611292f5c2ed42c631c538564e,60,Clothing,17,17,4,0,Shirts,130935,1,Yes,No,No,No,No,Not VIP,2018-02-18 05:32:49.693000+00:00,312523,web,154133,1,4,,5,2,571,62,130965,,,3,218742
66948b2f13245b4a99e7ce735fbc5ad3,69,Shoes,5,5,1,0,Footwear with outer soles of rubber or plastics,3579,1,No,Yes,No,Yes,No,Not VIP,2018-01-20 07:11:42.703000+00:00,155837,web,30606,1,3,,2,2,38,161,3583,T3,T3,3,41990
d623b7e5bae9cecb504a3cfbe66dc070,39,Clothing,9,9,36,0,"Blouses, shirts and shirt-blouses",14874,1,Yes,Yes,No,Yes,Yes,Not VIP,2018-01-09 21:43:16.393000+00:00,403387,web,15825,924,3,,1,3,13,284,14881,T4,T4,3,160103
ce7d20740ed380b2de84d434af383142,99,Shoes,50,50,26,0,Footwear with outer soles of rubber or plastics,21332,1,Yes,Yes,Yes,No,Yes,VIP New,2018-01-07 15:46:12.066000+00:00,385192,web,22916,1,3,,2,2,342,481,21340,VIP,VIP,6,28808
2eeb9064f7f5b2569912cbb772a96438,92,Accessories,4,4,1,0,"Shawls, scarves, mufflers, mantillas, veils and similar articles",92011,1,No,No,No,No,No,Not VIP,2018-01-07 21:53:26.560000+00:00,385961,web,115408,1,3,,1,3,6,13,92033,T4,T4,4,260718
c4d6844a28e925bb2a61a86c0110778a,33,Clothing,4,4,4,0," T-shirts, singlets and other vests",5292,1,Yes,No,No,No,Yes,Not VIP,2018-02-04 15:38:57.990000+00:00,242916,app,5506,4185,3,,2,9,14,151,5296,T4,,3,176054
e3d86b8706b7a48c116921005f5f4bb1,2,Clothing,3,3,4,0,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",8173,1,Yes,Yes,No,No,No,VIP New,2018-01-18 20:09:51.036000+00:00,147966,web,8575,1,2,,2,2,24,341,8178,T1,T1,3,21102
b74b7014b0b9541390f521f94b23ecd5,13,Boys Clothing,18,18,5,0,Shirts,68253,1,Yes,Yes,Yes,No,No,Not VIP,2018-01-14 19:53:49.706000+00:00,124787,web,76433,1,4,,2,2,85,132,68270,T2,T2,3,98463
da672203c84b0b3e3c63e01070807817,92,Clothing,3,3,1,0,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",95529,1,No,Yes,No,No,No,VIP,2018-02-07 16:30:13.850000+00:00,260450,app,108743,1,2,,3,11,14,1194,95552,T2,T3,3,186836
af49fc4ebae91da0c50b69737c2838e8,5,Shoes,2,2,1,42.2351,Footwear with outer soles of rubber or plastics,7143,1,Yes,Yes,No,Yes,No,Not VIP,2018-01-28 05:19:31.510000+00:00,388047,web,7480,1,1,,2,2,72,8,7147,T4,T4,3,260646
b99044a1e812e807e11fe912c3f78be9,337,Shoes,4,4,1,0,Footwear with outer soles of rubber or plastics,91298,1,No,Yes,No,No,No,Not VIP,2018-02-08 18:31:02.616000+00:00,373984,web,6978,1,3,,2,2,25,15,91320,,,4,203107
fedce43d12e694eed564abb529a66c3c,703,Clothing,4,4,2,0,Skirts,152858,1,Yes,Yes,No,Yes,Yes,VIP,2018-01-11 08:44:09.856000+00:00,390483,web,179874,924,3,,2,9,13,622,152891,T1,T1,4,263008
4af3bfe6376b31d01003a50d7ecf1812,2,Clothing,1,1,1,34.336,Jackets and blazers,116722,1,No,No,No,No,No,Not VIP,2018-02-05 21:43:14.746000+00:00,250027,web,134873,1,1,,2,2,114,44,116751,T2,,2,180509
721aa545ffb91e818411fdd49461c2db,37,Accessories,16,16,2,12.54,,45,1,No,Yes,No,No,Yes,VIP,2018-01-09 13:53:36.960000+00:00,380240,,45,1,4,,5,2,6,36,45,T4,T4,3,171353
6bc970a49d0b51af11f2334fe12508be,87,Clothing,24,24,1,0,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",12295,1,No,No,No,Yes,Yes,Not VIP,2018-01-21 14:53:09.120000+00:00,378977,web,13004,1,3,,2,2,3,619,12302,T4,T4,3,257217
30adab6591fc09e0b6a3fc2c71e8bf1d,79,Shoes,7,7,2,0,Footwear with outer soles of rubber or plastics,104255,0,No,Yes,No,No,No,Not VIP,2018-02-04 22:42:37.526000+00:00,244881,web,119472,1,1,,3,2,188,205,104276,T3,T3,3,106940
a15fd2ddda249aa94cb912a2319c208e,2,Shoes,1,1,1,5.0083,Other footwear,33026,1,No,Yes,No,No,No,Not VIP,2018-01-25 08:41:03.966000+00:00,185235,app,74740,1,1,,2,2,72,63,33035,T4,T4,4,116121
0a768a07ad927861b6ca57a7b4a448c0,1489,Clothing,7,7,8,0,N/D,80730,0,Yes,Yes,No,Yes,Yes,Not VIP,2018-01-10 13:04:28.200000+00:00,81776,web,91058,1,1,,4,4,443,932,80749,T4,,4,67512
abbc788c16a78a9b46855b0285b68c11,787,Clothing,3,3,20,0,N/D,16573,1,Yes,No,No,Yes,No,Not VIP,2018-01-08 06:56:01.663000+00:00,42863,web,17666,924,2,,2,2,35,110,16580,T3,T3,3,37379
85dfc59b3f4142a06382e99bb7ff8a44,106,Clothing,1,1,2,5.0083,Dresses,17685,1,Yes,Yes,No,Yes,No,Not VIP,2018-01-04 19:07:23.146000+00:00,398914,web,18888,1,1,,2,2,8,22,17692,T4,T4,4,267067
dfa71f220eb1885225c04ca0aa767cd0,203,Clothing,4,4,2,55.3882,"Coats: overcoats, raincoat, cape, cloaks and similar articles",7678,1,No,Yes,No,Yes,No,Not VIP,2018-01-10 20:24:03.173000+00:00,381086,web,8053,924,3,,2,2,8,226,7683,,,3,80057
8c9cbc10dcd275370baff189a871c6f3,443,Clothing,12,12,23,0,Items of leather clothing & accessories,55693,1,Yes,Yes,Yes,Yes,No,Not VIP,2018-01-11 14:07:46.430000+00:00,94832,web,61887,921,4,,1,3,33,15,55706,VIP,VIP,6,7824
5a11634919f38d5a3d07bd322102a893,69,Shoes,1,1,1,5.0083,Other footwear with outer soles of leather,26708,1,No,Yes,No,Yes,Yes,Not VIP,2018-01-21 03:01:26.023000+00:00,393019,web,28982,1,1,,2,2,108,349,26716,T2,T2,4,264250
074bf84144d06560aa92fc65dafdc986,37,Shoes,9,9,29,0,Footwear with outer soles of rubber or plastics,37610,1,Yes,Yes,No,No,No,Not VIP,2018-01-16 20:26:50.630000+00:00,135819,app,41267,1,3,,1,3,5,36,37619,T4,T4,3,106200
747335b9ca7e25733d4d583adb01640f,46,Shoes,29,29,1,0,Footwear with outer soles of rubber or plastics,54002,1,Yes,Yes,No,Yes,No,VIP,2018-01-11 23:42:13.613000+00:00,100246,app,59954,1,3,,2,9,11,186,54014,T3,T4,3,81175
dc07931d35ff7fe501729a87966c25d9,489,Clothing,5,5,3,0,"Coats: overcoats, raincoat, cape, cloaks and similar articles",87602,1,No,Yes,No,Yes,No,Not VIP,2018-01-19 17:46:58.950000+00:00,153055,app,99246,1,3,,2,2,29,72,87624,T3,T3,3,117894
40f5a1867fe5e07d2132bfc4ea221cc2,270,Bags,1,1,1,5.0083,"Handbags, whether or not with shoulder strap, including those without handle",17807,1,No,No,No,Yes,No,Not VIP,2018-01-21 00:16:57.263000+00:00,399602,web,46832,1,1,,2,2,17,95,17814,,,4,267396
8cd30584db2720a05ade235d70be4ad0,69,Shoes,25,25,1,0,Footwear with outer soles of rubber or plastics,26341,1,Yes,No,No,Yes,Yes,Not VIP,2018-01-20 18:36:34.966000+00:00,375842,web,35824,1,3,,2,9,25,378,26349,,,4,255633
a0bfd9e2a5529c21836fd99454a390bb,998,Clothing,16,16,9,15.4853,Skirts,152427,1,No,Yes,No,Yes,No,Not VIP,2018-01-03 13:15:17.070000+00:00,388856,web,179349,1,4,,2,2,42,132,152460,T4,T4,4,56491
7b0e5f34a4cde1472ef94e89a913de7c,4,Clothing,1,1,2,19.4557,,156740,1,No,No,No,No,No,Not VIP,2018-01-12 09:46:35.236000+00:00,103991,web,7634,924,1,,2,2,2,366,156773,T2,T4,3,83766
48aedb8880cab8c45637abc7493ecddd,9,Bags,3,3,1,0,"Handbags, whether or not with shoulder strap, including those without handle",13129,1,Yes,No,No,No,No,Not VIP,2018-01-01 01:35:18.346000+00:00,394123,web,24724,7401,2,,2,2,17,174,13136,,,3,264764
ef36bd288598753e5d732ce574984a2c,7,Shoes,9,9,1,0,Footwear with outer soles of rubber or plastics,41234,1,No,Yes,No,Yes,No,Not VIP,2018-01-04 22:09:51.820000+00:00,391499,web,45424,1,3,,2,2,60,904,41244,,,3,263506
33c9052ca7a0a2585b6e1bb4a91cf0fc,29,Clothing,4,4,2,0,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",26672,1,No,Yes,No,No,Yes,Not VIP,2018-01-05 23:54:52.890000+00:00,29098,app,28939,1,3,,1,3,2,208,26680,T4,,3,25816
77af6be3f5f8005d531cfcb6a9745dc4,256,Clothing,12,12,14,0,Dresses,151599,1,Yes,Yes,No,No,No,Not VIP,2018-02-07 23:18:03.546000+00:00,399557,app,178335,1,4,,2,2,69,1178,151632,T4,T4,3,238175
fb0196fb0022c3820e17a7aab19b32b5,4,Bags,10,10,2,0,"Trunks, suitcases, vanity cases, executive-cases, briefcases, school satchels and similar",15306,1,No,No,No,Yes,No,Not VIP,2018-01-08 12:23:25.206000+00:00,50899,web,46363,921,3,,1,3,6,168,15313,T2,T2,3,43812
72c4a0d8bbe3fdb6ca750cf50671f03a,14,Shoes,12,12,1,28.7029,Other footwear,13646,1,Yes,No,No,No,No,Not VIP,2018-01-08 07:32:10.816000+00:00,43526,,14473,1,4,,2,2,38,325,13653,T4,,3,37887
6c51a282e7638cb68990e1fa61f90f6a,86,Clothing,5,5,3,0,,16262,1,Yes,No,No,Yes,No,Not VIP,2018-01-06 08:44:08.753000+00:00,30947,web,30375,1,3,,3,2,29,308,16269,,,4,27368
7ebc8310bc0c6befb671270eaa17f8d0,17,Accessories,20,20,1,0,Belts,108902,1,Yes,Yes,No,No,No,Not VIP,2018-01-31 23:05:12.390000+00:00,223485,web,125229,1,3,,3,2,166,587,108926,T4,T4,3,164084
295b5d1a1f98d2c6c64569ed889378d7,50,Clothing,1,1,4,0,,37595,1,No,No,No,Yes,Yes,Not VIP,2018-01-24 01:42:28.586000+00:00,393391,app,32605,1,1,,2,2,55,60,37604,T4,,3,264426
5a90c759f3f7584a6dcc379b555e57df,124,Shoes,9,9,1,0,Other footwear with outer soles of leather,39128,1,No,No,No,Yes,Yes,Not VIP,2018-01-25 17:32:49.826000+00:00,378958,app,43009,1,3,,1,3,28,1216,39138,T2,T2,3,257208
3164c0c476b4d88e4ca28656493260e7,73,Clothing,5,5,1,0,Skirts,41193,1,No,Yes,No,Yes,No,Not VIP,2018-01-17 14:40:53.866000+00:00,140219,app,45369,1,3,,2,2,9,44,41203,T4,,3,109211
cb8712e7ce5523427bcf6162f1ae4d40,70,Clothing,24,24,10,0," T-shirts, singlets and other vests",4429,1,No,Yes,No,No,Yes,Not VIP,2018-01-27 22:34:01.093000+00:00,392892,web,85015,1,3,,1,3,18,1217,4433,T4,T4,3,264178
25021e094599becca20b33bf0b87ac6f,9,Shoes,5,5,20,0,,13337,1,No,Yes,No,Yes,Yes,Not VIP,2018-01-12 18:11:38.010000+00:00,110161,,14132,1,3,,4,2,152,188,13344,T2,T2,3,49930
508ae17ebf06a7758556c656e87b66c0,14,Accessories,30,30,34,11.0256,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",3420,1,Yes,Yes,No,No,Yes,Not VIP,2018-01-11 11:24:35.990000+00:00,93137,,25059,1,3,,2,2,311,405,3423,T3,T4,4,75972
32ca6377299d453ad40e6a6b9096854b,19,Bags,1,1,1,5.0083,"Handbags, whether or not with shoulder strap, including those without handle",111053,1,Yes,Yes,No,Yes,Yes,Not VIP,2018-01-11 04:20:50.530000+00:00,403379,web,127887,924,1,,2,2,17,420,111078,T4,T4,4,269120
4230b54bcc48d1f969280ad64220f357,33,Homeware,9,9,2,0,,81471,1,No,No,No,No,No,Not VIP,2018-01-26 22:16:21.706000+00:00,194926,web,91971,1,3,,5,3,6,106,81491,T1,T3,3,145649
99900eb2f6fa055575efa14fd800d3e5,171,Accessories,1,1,1,5.0083,Belts,107119,1,No,Yes,No,No,Yes,Not VIP,2018-01-30 22:56:53.046000+00:00,217361,web,123056,1,1,,2,2,655,106,107141,T2,T3,3,160225
237d2044d69bb63aa32a1b43f9f75aa5,11,Clothing,2,2,6,42.2351,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",1381,1,Yes,Yes,No,Yes,Yes,VIP New,2018-02-18 14:30:30.083000+00:00,314198,web,1411,1,1,,2,2,27,305,1383,VIP,VIP,3,136944
4fac9d25fadd0be196f95f166fec2807,36,Accessories,3,3,1,0,"Shawls, scarves, mufflers, mantillas, veils and similar articles",18770,1,Yes,No,No,Yes,No,Not VIP,2018-01-04 11:30:45.736000+00:00,18413,web,20094,1,2,,2,2,17,77,18776,T4,,3,16583
68630a852fb253871dccf3305a5f04e4,67,Clothing,4,4,1,0,Shirts,29194,1,No,Yes,No,No,No,Not VIP,2018-01-31 09:54:41.646000+00:00,219533,,123831,1,3,,2,2,2,334,29202,T2,T2,6,161563
9db1c4a3a80276439554314a0b2dabe2,196,Accessories,11,11,1,0,Articles of apparel and clothing accessories,32068,1,No,Yes,No,No,Yes,VIP New,2018-01-07 08:34:50.980000+00:00,37073,,35015,1,3,,1,3,17,33,32077,T1,T1,3,32554
cf1a716622db5c2e3b6b94da2fe2b0e8,1819,Clothing,4,4,20,20,,59755,1,No,Yes,No,Yes,Yes,Not VIP,2018-01-10 13:44:28.656000+00:00,82260,web,66600,922,3,,2,2,150,672,59769,T4,T4,3,67884
99236ff48c2a455d2bf71774e5fe36da,81,Shoes,90,90,1,0,Other footwear,3910,1,Yes,Yes,No,No,No,VIP,2018-02-18 20:55:49.153000+00:00,315717,,4040,1,5,,2,2,78,15,3914,T3,T4,4,204092
37aea85a2b0868f1579f0c4c1166e030,619,Pre-Owned,12,12,1,28.7029,"Handbags, whether or not with shoulder strap, including those without handle",90177,1,Yes,Yes,No,No,No,VIP New,2018-01-21 05:49:16.716000+00:00,161045,app,102288,1,4,,2,2,17,395,90199,T3,,3,123355
4e1bc1f9223d6979bc7cf3df12358231,231,Clothing,19,19,1,0,Articles of apparel and clothing accessories,155755,1,Yes,Yes,No,No,Yes,VIP New,2018-02-06 18:26:18.063000+00:00,255318,web,183409,1,4,,2,2,616,85,155788,VIP,VIP,6,114235
2775ccc6d51a7c2eab6873e7f1add5ca,20,Clothing,1,1,1,0," T-shirts, singlets and other vests",708,1,Yes,Yes,No,Yes,Yes,VIP New,2018-02-01 01:48:53.526000+00:00,223983,app,718,1,1,,2,2,27,1071,710,T2,T2,2,141197
74e1ed8b55ea44fd7dbb685c412568a4,22,Shoes,1,1,1,13.8528,Other footwear,154132,1,No,Yes,No,No,Yes,VIP,2018-01-02 04:48:56.193000+00:00,395088,web,181411,1,1,,2,2,38,34,154164,T1,T1,4,168186
e4d45c8ba803da2e941a64b94cd50eea,247,Shoes,1,1,2,5.0083,Footwear with outer soles of rubber or plastics,4802,1,Yes,No,No,Yes,Yes,Not VIP,2018-02-08 18:42:34.806000+00:00,404165,,12827,1,1,,2,2,241,1201,4806,,,3,164197
aca82516289180fdf045587046740d80,303,Clothing,5,5,1,0,"Coats: overcoats, raincoat, cape, cloaks and similar articles",37365,1,Yes,Yes,No,Yes,Yes,Not VIP,2018-01-29 17:27:31.380000+00:00,209920,web,41004,1,3,,2,2,8,344,37374,T4,T4,3,155471
dc2ab5f8acbdfe630d30067416fe1f47,182,Clothing,5,5,2,0,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",32484,1,No,Yes,No,Yes,No,Not VIP,2018-01-10 19:47:01.196000+00:00,86262,web,35483,924,3,,2,2,259,245,32493,T4,T4,3,33311
19e6c11c062d69efc0af47d8e02c3f8d,763,Clothing,1,1,1,0,"Blouses, shirts and shirt-blouses",131707,1,Yes,Yes,No,No,Yes,Not VIP,2018-02-17 05:05:31.483000+00:00,307963,web,153640,1,1,,4,2,43,759,131737,T2,T2,3,215976
009f84a64ecba1e93a10a061a8904bf4,28,Clothing,19,19,12,0," T-shirts, singlets and other vests",110432,1,No,Yes,No,No,Yes,VIP New,2018-02-12 10:38:58.373000+00:00,284689,web,127149,1,4,,2,2,14,224,110456,T3,T4,3,183138
79282d5dd9b80309ad190b0a7913582d,75,Bags,17,17,1,19.1182,N/D,102907,1,Yes,Yes,No,No,Yes,VIP,2018-02-06 01:44:03.710000+00:00,251051,,155472,4185,4,,2,2,17,78,102929,T1,T2,3,181124
b6943d3268e94eea8ecbf726a0095073,92,Shoes,42,42,1,5.1665,Other footwear with outer soles of leather,119054,1,Yes,Yes,No,No,No,VIP,2018-02-07 11:14:15.580000+00:00,258780,app,137812,1,4,,2,2,5,85,119082,T1,T1,3,145296
baa7b45fd22d995658e5cc1d77c6bbec,34,Bags,19,19,1,0,"Trunks, suitcases, vanity cases, executive-cases, briefcases, school satchels and similar",4650,1,Yes,Yes,No,Yes,Yes,Not VIP,2018-01-13 00:02:08.226000+00:00,381808,,4828,922,4,,2,2,17,11,4654,,,3,95816
c0c13ccbf184057dd7a5aa05a6795749,9,Clothing,4,4,3,5.0083,"Trousers, overalls, shorts",26799,1,No,Yes,No,Yes,No,Not VIP,2018-01-24 21:06:45.726000+00:00,405173,web,29091,1,3,,2,2,55,236,26807,,,4,269982
36d22862471fc2021ba5aacf71a8bc0a,11,Clothing,9,9,4,0," T-shirts, singlets and other vests",849,1,No,No,No,No,No,Not VIP,2018-02-08 17:23:14.856000+00:00,378329,web,107932,5082,3,,2,2,14,69,851,,,3,256874
ccdca356b89026906726bb9011050374,799,Clothing,11,11,10,0,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",25255,1,Yes,Yes,No,Yes,Yes,Not VIP,2018-01-13 00:03:22.836000+00:00,113444,web,181173,924,3,,1,3,546,366,25263,T2,T2,4,90363
d542a3419c3ad57206a96bcc86155ebc,126,Bags,17,17,1,19.1182,"Handbags, whether or not with shoulder strap, including those without handle",40111,1,No,Yes,No,No,No,Not VIP,2018-01-08 10:12:13.320000+00:00,48119,web,44130,1,4,,2,2,17,11,40121,T4,,4,41607
1e5d3a4063e492110a3d8e3cf73079ac,388,Clothing,2,2,2,42.2351,"Trousers, overalls, shorts",154949,1,Yes,Yes,No,Yes,Yes,VIP New,2018-01-24 14:03:16.760000+00:00,180569,web,182413,1,1,,2,2,29,39,154982,VIP,VIP,6,36849
5c07ec4c1ec817aafc80919be90df1b1,83,Bags,3,3,26,0,"Handbags, whether or not with shoulder strap, including those without handle",13886,1,No,Yes,No,Yes,No,Not VIP,2018-01-14 22:44:07.600000+00:00,125436,web,43907,1,2,,2,2,17,152,13893,T4,,3,98975
559d53a0765374b84b222e1f5af260da,75,Jewellery,1,1,1,5.0083,"Of base metal, whether or not plated with precious metal",151733,1,No,Yes,No,Yes,Yes,Not VIP,2018-02-10 04:50:16.753000+00:00,386202,app,178493,1,1,,2,2,6,241,151766,T3,T3,3,260843
d419f3d49e2ce181e6d20b7a14808457,565,Shoes,60,60,29,0,Other footwear with outer soles of leather,57216,1,No,No,No,Yes,Yes,Not VIP,2018-01-23 08:49:51.630000+00:00,173126,web,63642,1,3,,2,9,58,535,57229,T2,T2,4,131531
a0675cdf2f0553632cab932d02188333,26,Clothing,1,1,10,5.0083,Skirts,20637,1,No,Yes,No,No,Yes,Not VIP,2018-01-04 18:34:54.633000+00:00,20800,web,22154,1,1,,4,2,8,142,20644,T2,T2,6,18639
336d3e7631f1e2126b911be0ec2b3362,318,Shoes,14,14,29,0,Other footwear,69187,1,Yes,Yes,No,Yes,Yes,Not VIP,2018-01-11 10:19:57.896000+00:00,382327,web,77485,924,3,,2,2,12,77,69204,,,3,258915
4d74cca552541350d19057f6a5b7481b,674,Clothing,5,5,35,0,"Blouses, shirts and shirt-blouses",98314,1,Yes,Yes,No,Yes,No,Not VIP,2018-02-05 05:53:29.813000+00:00,246104,web,112189,1,3,,2,2,305,594,98337,T4,T4,3,178084
25ed89b31e5aca573c6a4296fb9afcc0,1455,Clothing,14,14,12,0,Briefs and panties,142208,1,No,No,No,No,No,Not VIP,2018-01-25 16:40:11.200000+00:00,388471,,166663,1,3,,1,3,35,470,142240,T4,T4,1,262012
e46e400ee3f8d1af20e45fe7826b8800,18,Shoes,7,7,8,0,N/D,113101,0,No,No,No,Yes,No,Not VIP,2018-02-04 16:58:51.293000+00:00,243332,web,130410,1,1,,4,4,139,982,113127,T2,T2,7,147938
1add16f2e4096084c7be6c990c0e03e6,87,Homeware,85,85,1,0,Articles of a kind normally carried in the pocket or in the handbag,123058,1,No,No,No,No,Yes,Not VIP,2018-02-03 11:43:20.076000+00:00,383728,app,142872,1,3,,2,2,6,440,123087,,,3,259608
bf44234f9b63729e0fe62962a5188523,87,Clothing,82,82,1,0,"Trousers, overalls, shorts",126138,1,No,No,No,Yes,No,Not VIP,2018-01-10 17:31:24.793000+00:00,385637,web,146743,924,3,,1,3,114,63,126168,,,3,260560
cf5a07946e198e096e628f0b4b6e2e12,1282,Girls Clothing,5,5,2,0,Swimwear,68605,1,Yes,Yes,No,Yes,No,Not VIP,2018-01-12 07:36:46.586000+00:00,102968,,76828,921,3,,4,2,85,102,68622,T4,,3,83060
f11e89068c493b48dab8e42a00819246,163,Clothing,5,5,26,0,N/D,8107,1,Yes,Yes,No,Yes,Yes,Not VIP,2018-01-09 16:36:00.573000+00:00,71342,web,49653,924,3,,2,2,8,35,8112,T2,T2,3,59545
cb4855847f707b4925377621b523ec8d,219,Shoes,58,58,2,0,Other footwear,19550,1,Yes,Yes,No,No,Yes,VIP,2018-01-17 13:34:41.730000+00:00,139887,,96532,1,3,,2,2,246,1094,19556,VIP,VIP,4,21654
6b5fe66046d3b7a976474329e9c4f781,14,Clothing,5,5,1,0,"Trousers, overalls, shorts",14230,1,Yes,Yes,No,Yes,No,Not VIP,2018-01-03 14:55:46.763000+00:00,13143,app,15119,1,3,,2,2,29,238,14237,T2,T3,3,11974
947d58595850e1144d54658c873d4b0b,189,Clothing,1,1,2,5.0083,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",65868,1,No,Yes,No,Yes,No,VIP,2018-01-03 07:01:40.050000+00:00,10954,app,73686,1,1,,2,2,27,11,65885,VIP,VIP,6,10030
8ba54dee7d5e3120fa0aacdaff6c4540,2,Clothing,34,34,16,22.7328,Jackets and blazers,37154,1,,,,Yes,,,2018-01-23 23:15:55.310000+00:00,389022,,42972,1,6,,2,2,114,143,37163,,,4,
5d11fbffb6e4780c12add6feb801d598,11,Clothing,1,1,3,0,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",9019,1,No,Yes,No,Yes,No,Not VIP,2018-01-17 00:19:18.430000+00:00,370957,web,9498,1,1,,2,2,14,33,9025,,,3,253117
d4ffa33e58c41901dcdb2baa778cbb96,81,Shoes,24,24,1,0,Footwear with outer soles of rubber or plastics,5896,1,Yes,No,No,No,No,Not VIP,2018-02-08 20:10:54.190000+00:00,401660,web,6143,1,3,,1,3,95,83,5900,,,3,268313
